,,Q1 ,Q2,,,,,,,Q3,,,,Q4,,,,,,,,,,,,,,,,Q5,Q6,Q7,,,,,,,,,,,,,,,,Q8,Q9,Q10,Q11
HUS2,ESI19,ordi,1,,,,,,,NR,ot,NR,ot,,,,1,,,,,,,,,rechinfoautrecours,,,,1X,qqf,,,,,,,,,,,,,regautre cours,,,,NR,1X,F,22
HUS2,ESI20,ordi,1,,,,,,,NR,NR,NR,ot,,,,,,,,,,,,,,1,1,,NA,NA,,,,,,,,,,1,,,,,,,tt,js,F,NA
HUS2,ESI21,ordi,1,,,,,,,NR,NR,NR,ot,,,,,,,,,,,,,,,1,,NA,NA,,,,,,,,,,1,,,,,,,tt,NR,F,40
HUS2,ESI22,papier,,,,,,1,,osp,non,non,non,,,,,,,,,,,,,,,1,,NA,NA,,,,,,,,,,,,,,,1,,NA,NA,F,32
HUS2,ESI23,ordi,1,,,,,,,NR,ot,NR,ot,,1,,1,,,,,,,,,,,,,js,1X,,,,,,,,,,,1,,,,,,tt,js,F,20
HUS2,ESI24,papier,1,,,,,,,non,ot,non,non,,1,,1,,,,,,1,,1,,,,,js,sv,,,,,,,,,,,,,,,1,,NA,NA,F,22
HUS2,ESI25,ordi,1,,,,,,,NR,ot,ot,NR,,1,,1,,,,,,,,,,,,,sv,qqf,,,,,,,,,,,1,,,,,,tt,qqf,F,22
HUS2,ESI26,papier,1,,,,,,,non,ot,ot,non,,,,1,1,,,,,,1,1,,,,,qqf,1X,,,,,,,,,,1,,,,,,,qqf,qqf,F,22
HUS2,ESI27,papier,1,,,,,,,non,osp,non,non,,,,,,,,,,,,,,,1,,NA,NA,,,,,,,,,,,,,,,1,,NA,NA,H,41
HUS2,ESI28,pas,1,1,,,,,,osp,non,ot,non,1,1,,1,1,,,,,,,1,,,,,qqf,qqf,,,,1,,,,,,,,1,,,,,sv,qqf,H,21
HUS2,ESI29,pas,1,,,,,,,non,ot,NR,ot,,,,1,,,,,,,,,,,,,sv,js,,,,,,,,,1,,1,,,,,,qqf,qqf,H,23
HUS2,ESI30,papier,1,,,,,,,non,non,non,non,,,,,,,,,,,,,,1,1,,NA,NA,,,,,,,,,,,,,,,1,,NA,NA,F,22
HUS2,ESI31,papier,1,,,,,1,,non,non,non,non,,,,1,,,,,,1,,,,,,,js,sv,,,,,,,,,,,,,,,1,,NA,NA,F,40
HUS2,ESI32,papier,1,,,,,,,non,ot,non,non,,,,1,1,,,,,1,,,,,,,js,sv,,,,,,,,,,,,,,,1,,NA,NA,H,30
HUS2,ESI33,papier,,,,,,1,,non,osp,non,non,,,,,,,,,,,,1,,,,,NR,NR,,,,,,,,,,,,,,1,,,js,js,F,20
HUS2,ESI34,papier,1,1,,,,,,non,ot,non,non,,1,,1,,,,,,1,,,,,,,qqf,sv,,,,,,,,,,,,,,,1,,NA,NA,H,21
HUS2,ESI35,papier,1,,,,,,,non,ot,non,non,,,,1,,,,,,1,,1,,,,,js,sv,,,,,,,,,,,,,,,1,,NA,NA,F,20
HUS2,ESI36,papier,,,,,,1,,non,osp,non,non,,,,,,,,,,,,,,1,,,js,js,,,,,,,,,,,,,,,1,,NA,NA,F,25
HUS2,ESI37,papier,1,,,,,,,osp,non,non,non,,,,1,,,,,,1,,,,,,,qqf,qqf,,,,,,,,,,,,,,,1,,NA,NA,H,22
HUS2,ESI38,ordi,1,,,,,,,non,ot,non,ot,1,,,1,1,,,,,,,1,,,,,qqf,qqf,,,,,,,,,,,1,,,,,,js,js,F,21
HUS2,ESI39,papier,1,,,,,,,NR,ot,NR,NR,,,,1,,,,,,,,,,,,,js,jnsp,,,,,,,,,,,,,,,1,,NA,NA,F,20
HUS2,ESI40,papier,1,,,,,,,non,ot,non,non,,,,1,,,,1,,1,,,,,,,js,sv,,,,,,,,,,,,,,1,1,,NA,NA,F,22
HUS2,ESI41,papier,1,,,,,,,non,non,non,non,,,,,,,,,,,,,sms,,,,1X,1X,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,js,js,F,34
HUS2,ESI42,ordi,1,,,,,,,non,ot,non,ot,,,,1,,,,,,,,,partage3G,,,,1X,qqf,1,1,,,,,1,,,,1,,,,,,1X,qqf,H,26
HUS2,ESI43,pas,1,,,,1,,Wperso,NR,ot,NR,ot,1,1,,1,,,,,,,,,rechercheautre,,,,qqf,sv,,,,,,,,,,,1,1,,,,,sv,1X,F,22
HUS2,ESI44,papier,1,,,,,1,,NR,osp,NR,NR,,,,,,,,,,,,1,,,,,1X,js,,,,,,,,,,,,,,,1,,NA,NA,F,35
HUS2,ESI45,papier,1,,,,,,,non,osp,non,non,,,,,,,,,,,,,,1,1,,NA,NA,,,,,,,,,,,,,,1,1,,NA,NA,F,22
HUS2,ESI46,papier,1,,,,,,,non,osp,non,non,,,,,1,,,1,,,,,,,,,js,qqf,,,,,,,,,,,,,,,1,,NA,NA,F,25
HUS2,ESI47,papier,1,,,,1,,qt_int,non,ot,non,non,,,,1,,,,,,1,,,,,,,js,sv,,,,,,,,,,,,,,,1,,NA,NA,F,21
HUS2,ESI48,papier,1,,,,,,,ot,non,non,non,,,,1,,,1,,,1,,,,,,,sv,sv,,,,,,,,,,,,,,,1,,NA,NA,F,36
HUS2,ESI49,pas,,,,,,1,,ot,NR,NR,NR,,1,,1,1,,,,,,,,,,,,sv,qqf,,1,,,,,,,,,,,,,,,NR,NR,F,30
HUS2,ESI50,papier,1,,,,,,,ot,ot,non,non,,,,,1,,1,1,,1,,,,,,,sv,sv,,,,,,,,,,,,,,,1,,NA,NA,F,25
HUS2,ESI51,papier,1,,,,,,,NR,ot,NR,NR,,,,1,,,,,,,,,,,,,1X,nvp,,,,,,,1,,,,,,,,,,1X,1X,F,30
HUS2,ESI52,papier,,,1,,,,,ot,ot,non,non,,,,1,,,,,,1,,,,,,,js,qqf,,,,,,,,,,,,,,,1,,NA,NA,F,34
HUS2,ESI53,papier,1,,,,,,,non,ot,non,non,,,,1,1,,,,,,,,,,,,js,qqf,,,,,,,,,,,,,,,1,,NA,NA,F,20
HUS2,ESI54,papier,1,,,,,,,non,ot,non,non,,,,1,1,,,,,,,1,,,,,js,qqf,,,,,,,,,,,,,,1,1,,NA,NA,F,21
HUS2,ESI55,papier,1,,,,,,,ot,ot,NR,NR,,,,1,1,,,1,,,1,,,,,,qqf,qqf,,,,,,,,,,,,,,,1,,NA,NA,F,32
HUS2,ESI56,papier,1,,,,,,,non,osp,non,non,,,,,,,,,,,,,,1,,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,F,31
HUS2,ESI57,papier,1,,,,,,,osp,non,non,non,,,,1,,,,,,,,,,,,,js,1X,,,,,,,,,,,,,,,1,,NA,NA,H,26
HUS2,ESI58,papier,,1,,1,,,,NR,NR,NR,NR,,,,,,,,,,,,,,1,,,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,F,34
HUS2,ESI59,papier,1,1,,,,,,ot,ot,NR,NR,1,,,1,,,,1,1,,,,,,,,1X,qqf,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,F,21
HUS2,ESI60,papier,1,,,,,,,osp,non,non,non,,,,,,,,,,,,,,1,,,js,js,,,,,,,,,,,,,,,1,,NA,NA,F,36
Sa1,ESI1,papier,1,,,,,,,osp,non,osp,non,,1,,1,,,,,,,,,,,,,qqf,nvp,,,,,,,,,,,,,,,1,,NA,NA,F,26
Sa1,ESI2,papier,1,,,,1,,anciencours,non,ot,non,non,1,,,1,,,,,,,,1,,,,,qqf,tt,,,,,,,,,,,,,,,1,,NA,NA,F,20
Sa1,ESI3,papier,1,1,,1,,,,NR,osp,NR,NR,,,,1,1,,,1,,,,,,,,,qqf,qqf,,,,,,,,,,,,,,,1,,NA,NA,F,20
Sa1,ESI4,papier,,,,,,1,,ot,non,non,non,,,,1,,,,,,,,,,,,,js,qqf,,,,,,,,,,,,,,,1,,NA,NA,F,36
Sa1,ESI5,pas,1,,,1,,,,non,ot,non,non,,1,1,1,,,,1,,,,1,,,,,sv,sv,,,,,,,,,,,,,,1,,,NR,NR,F,21
Sa1,ESI6,papier,,,,,,1,,non,osp,non,non,,,,,,,,,,,,,,1,,,NR,NR,,,,,,,,,,,,,,1,1,,NA,NA,F,20
Sa1,ESI7,pas,,,,,,1,,non,ot,non,non,,1,,1,1,,1,1,,1,,1,,,,,1X,sv,,,,,,,,,,,,,,,1,,NA,NA,H,26
Sa1,ESI8,pas,,,,,1,,pptfincours,NR,ot,NR,NR,,,,,,,,1,,1,,,,,,,js,sv,,,,,,,,,,,,,,1,,,js,js,F,23
Sa1,ESI9,papier,1,,,,1,,mesconnaissances,non,ot,non,non,1,,,1,,,,1,,,,1,,,,,qqf,qqf,,,,,,,,,,,,,,,1,,NA,NA,F,20
Sa1,ESI10,papier,,1,,,,,,non,osp,non,non,1,,,,,,,,,,,1,,,,,qqf,1X,,,,,,,,,,,,,,,1,,NA,NA,F,23
Sa1,ESI11,papier,1,,,,,,,NR,ot,NR,NR,,,,1,1,,,1,,,,1,,,,,sv,sv,,,,,,,,,,,,,,1,,,js,js,F,22
Sa1,ESI12,papier,,1,,,,,,non,ot,non,non,1,1,,1,,,,,,1,,,,,,,qqf,qqf,,,,,,,,,,,,,,,1,,NA,NA,F,21
Sa1,ESI13,papier,1,,,,,,,non,ot,non,non,,1,,1,,,,1,,,,,,,,,1X,1X,,,,,,,,,,,,,,,1,,NA,NA,F,20
Sa1,ESI14,papier,1,1,,,,,,non,non,non,non,,,,,,,,,,,,,,1,,,js,js,,,,,,,,,,,,,,1,,,js,js,H,43
Sa1,ESI15,papier,1,,,1,,,,non,ot,non,non,,,,,,,,,,,,,,1,,,js,js,,,,,,,,,,,,,,,1,,NA,NA,F,23
Sa1,ESI16,papier,,,,,,1,,non,ot,non,non,1,,,,,,,,,,,,,,,,1X,js,,,,,,,,,,,,,,,1,,NA,NA,F,27
Sa1,ESI17,papier,1,1,,,,,,osp,non,non,non,1,,,1,,,,,,,,1,,,,,1X,qqf,,,,,,,,,,,,,,,1,,js,js,F,22
Sa1,ESI18,papier,1,,,,,,,osp,non,non,non,,,,,,,,,,,,,,1,,,js,js,,,,,,,,,,,,,,1,,,js,js,F,41
Sa1,ESI19,papier,1,,,,,,,non,non,non,non,,,,1,,,,,,,,,,,,,js,qqf,,,,,,,,,,,,,,1,,,NR,NR,F,22
Sa1,ESI20,X,1,,,1,,,,ot,NR,ot,NR,1,1,,1,,,,,,,,,,,,,qqf,qqf,1,,,,,,,,,1,1,,,,,,sv,qqf,F,21
Sa1,ESI21,papier,1,,,,,,,non,ot,non,non,,,1,,,,,1,,,,,,,,,js,sv,,,1,,,,1,,,,,,,,,,js,js,F,21
Sa1,ESI22,papier,,1,,,,,,non,osp,non,non,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,,,,,,,,,,,,,,1,,,js,js,H,NA
Sa1,ESI23,pas,,,,1,,,,non,ot,non,non,1,,,1,1,,,,,,,,,,,,qqf,qqf,1,,,1,,,1,,,,,,,,,,qqf,qqf,F,22
Sa1,ESI24,pas,,,,,,1,,ot,NR,NR,NR,,,,1,1,,,,,1,,,,,,,js,sv,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NA
Sa1,ESI25,papier,1,,,,,,,NR,osp,NR,NR,,,,,,,,,,,,,,1,,,js,js,,,,,,,,,,,,,,,1,,NA,NA,F,22
Sa1,ESI26,ordi,,1,,1,,,,ot,ot,ot,non,1,,,1,1,,,,,1,,1,,,,,qqf,qqf,,,,,,,,,,,1,,,,,,tt,js,F,22
Sa1,ESI27,papier,1,,,,,,,non,ot,non,non,,,,1,,,,,,,,,,,,,js,qqf,,,,,,,,,,,,,,,1,,NA,NA,F,20
Sa1,ESI28,papier,1,,,,,,,non,ot,non,non,,,,1,1,,,,,,,1,,,,,js,sv,,,,,,,,,,,,,,,1,,NA,NA,F,23
Sa1,ESI29,papier,,,,,,1,,osp,non,non,non,,,,1,,,,,,,,,,,,,js,js,,,,,,,,,,,,,,,1,,NA,NA,F,38
Sa1,ESI30,pas,1,,,,,,,non,osp,non,non,,,,1,,,,,,,,,,,,,js,sv,,,,,,,,,,,,,,,1,,NA,NA,F,22
Sa1,ESI31,papier,1,,,,,,,NR,osp,NR,NR,,,,,1,,,,,,,,,,,,1X,1X,,,,,,,,,,,,,,,1,,NA,NA,F,35
Sa1,ESI32,pas,,,,1,,,,osp,non,non,non,,1,,1,,,,,,,,,,,,,qqf,qqf,,,,,,,,,,,,,,,1,,NA,NA,F,20
Sa1,ESI33,pas,,,,,,1,,ot,non,ot,non,1,,,1,1,,,,,1,1,,,,,,qqf,1X,1,,,,1,,,,,,,,,,,,qqf,1X,H,23
Sa1,ESI34,pas,1,,,1,,,,non,osp,osp,non,,,1,,,,,,,,,,,,,,qqf,qqf,,,,,,,,,,,,,,1,,,NR,NR,F,22
Sa1,ESI35,pas,1,,,,,,,non,ot,non,non,1,1,,1,1,,,,,,,,,,,,qqf,qqf,,,,,,,,,,,,,,,1,,NA,NA,H,21
Sa1,ESI36,papier,,,,1,,,,ot,non,non,non,,,,1,,,,,,,,,,,,,qqf,qqf,,,,,,,,,,,,,,,1,,NA,NA,F,24
Sa1,ESI37,papier,,1,,,,,,ot,non,non,non,1,1,,1,1,,,,,1,,,,,,,qqf,qqf,,,,,,,,,,,,,,,1,,NA,NA,H,23
Sa1,ESI38,pas,,,,1,,,,ot,ot,NR,NR,1,,,1,,,,,,,,1,,,,,qqf,qqf,,,,,,,,,,,,,,,,1,nvp,NR,H,21
Sa1,ESI39,papier,1,1,,1,,,,non,ot,non,non,,,,1,,,,,,,,,,,,,qqf,NR,,,,,,,,,,,,,,,1,,NA,NA,F,23
Sa1,ESI40,papier,1,,,,,,,non,non,non,non,,,,,,,,,,,,,,1,1,,NA,NA,,,,,,,,,,,,,,,1,,NA,NA,F,24
Sa1,ESI41,papier,,,,,,1,,non,osp,non,non,,,,,,,,,,,,,,1,1,,NR,NR,,,,,,,,,,,,,,,1,,NA,NA,H,21
Sa1,ESI42,papier,1,,,,,,,osp,osp,non,non,1,,,1,,,,,,,,,,,,,qqf,1X,,,,,,,,,,,,,,,1,,NA,NA,F,21
H1,ESI1,ordi,1,1,,,1,,film,non,ot,NR,ot,1,1,1,1,1,1,1,1,1,1,1,,,,,,qqf,sv,1,1,1,1,1,,,,,1,1,,,,,,tt,sv,H,21
H1,ESI2,papier,1,,,,,,,non,osp,ot,non,1,,,,,,,,,,,,,,,,qqf,qqf,,,,,,,,,,,,,regcours,,,,tt,js,F,20
H1,ESI3,ordi,1,,,,,,,non,osp,non,ot,,,,,,,,,,,,,,1,,,js,js,,,,,,,,,,,1,,,,,,tt,js,F,20
H1,ESI4,ordi,,,,,,1,,non,ot,non,ot,,,,1,,,,,,,,,,,,,js,sv,,1,,,,,,,,,,,regppt,,,,tt,qqf,F,21
H1,ESI5,pas,,,,,,1,,non,ot,non,ot,,1,,1,,,,,,,,1,,,,,jnsp,jnsp,,1,,,,,,,,,,,,,,,tt,tt,F,22
H1,ESI6,ordi,,1,,,,,,NR,osp,NR,ot,,,,,,,,,,,,,,1,,,1X,js,1,,,,,,,,,,,,,,,,tt,js,F,48
H1,ESI7,ordi,1,,,,,,,non,ot,non,ot,1,,,1,,,,1,,,1,,,,,,sv,qqf,,,,,,,,,,1,1,,,,,,sv,js,F,21
H1,ESI8,papier,,,,,,1,,NR,osp,NR,osp,,,,,,,,,,,,,,1,,,NR,NR,,,,,,,,,,,,,,1,,,NR,NR,F,32
H1,ESI9,papier,1,,,,,,,non,ot,non,non,,,,,,,,,,,,,,1,,,js,js,,,,,,,,,,,,,,,1,,NA,NA,F,20
H1,ESI10,papier,1,,,,,,,non,osp,non,non,,,,,,,,,,,,,,1,,,js,js,,,,,,,,,,,,,,,1,,NA,NA,F,25
H1,ESI11,X,,,,,,1,,non,ot,ot,non,,,,1,,,,,,,,,,,,,js,1X,,,,,,,,,,,1,,,,,,sv,js,F,22
H1,ESI12,papier,,,,,,1,,osp,non,ot,non,,,,1,,,,,,,,,,,,,js,1X,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,NR,js,1X,F,19
H1,ESI13,papier,1,,,,,,,non,osp,non,non,,,,,,,,,,,,,,1,1,,NA,NA,,,,,,,,,,,,,,,1,,NA,NA,F,33
H1,ESI14,ordi,1,,,,,,,osp,NR,NR,ot,,,,,,,,,,,,,,,1,,NA,NA,,,,,,,,,,,1,,,,,,NR,NR,F,22
H1,ESI15,pas,1,,,,,,,non,ot,ot,non,,,,1,,,,1,,,,1,,,,,js,qqf,,,,,,,,,1,1,,,,,,,js,qqf,F,22
H1,ESI16,ordi,,1,,,,,,non,ot,non,ot,1,1,,1,1,,,,,,,1,,,,,1X,qqf,1,,,1,,,,,,,,1,,,,,sv,sv,F,35
H1,ESI17,papier,,,,,,1,,non,osp,non,osp,,,,,,,,,,,,,,1,,,js,js,,,,,,,,,,,,,,1,,,js,js,F,21
H1,ESI18,pas,,,,,,1,,non,ot,osp,non,,,,1,,,,1,,,,1,,,,,js,qqf,,,,,,,,,,,,,,1,,,js,js,F,20
H1,ESI19,papier,1,,,,,,,osp,non,non,non,,,,,,,,,,,,,,1,,,js,js,,,,,,,,,,,,,,,1,,NA,NA,F,39
H1,ESI20,pas,1,1,,,,,,NR,ot,ot,NR,1,1,1,1,1,,,1,,1,,,,,,,qqf,sv,,,,,,,,,,,,,,1,,,js,js,F,22
H1,ESI21,pas,,,,,,1,,non,ot,ot,non,,,,,1,,,1,,,,,,,,,tt,1X,,,,1,,,,,,,,,,,,,js,tt,F,23
H1,ESI22,pas,,,,,,1,,non,osp,non,non,,,,1,,,,,,,,,,,,,js,1X,,,,,,,,,,,,,,,1,,NA,NA,F,20
H1,ESI23,pas,,,,,,1,,NR,ot,NR,NR,,,,1,,,,,,1,,,,,,,js,sv,,,,,,,,,,,,,,,1,,NA,NA,H,30
H1,ESI24,pas,,,,,,1,,non,ot,non,ot,,,,1,,,,,,,,1,,,,,sv,qqf,,,,,,,,,,,,1,,,,,js,js,F,29
H1,ESI25,pas,1,1,,,,,,NR,ot,NR,ot,1,1,,,,,,,,,,,,,,,qqf,qqf,1,1,,,,,,,,1,1,1,,,,,tt,tt,F,21
H1,ESI26,pas,1,,,,,,,non,ot,ot,non,,,,,,,,,,,,1,,,,,js,1X,,,,,,,,,,1,1,,,,,,js,qqf,F,21
H1,ESI27,pas,1,,,,,1,,non,ot,non,ot,,,,1,,,,,,,,1,,,,,js,qqf,,,,,,,1,,,1,,,,,,,js,qqf,F,21
H1,ESI28,ordi,,1,,,,,,non,ot,ot,non,1,,,1,,,,,,,,1,,,,,1X,qqf,,,,,,,,,,,,,notercours,,,,tt,1X,F,21
H1,ESI29,pas,,,,,,1,,non,osp,non,non,,,,,,,,,,,,,,1,,,js,js,,,,,,,,,,,,,,,1,,NA,NA,F,20
H1,ESI30,papier,,,,,,1,,non,ot,non,non,,,,1,,,,,,,,,,,,,js,qqf,,,,,,,,,,,,,,1,1,,NA,NA,F,19
H1,ESI31,ordi,,,,,,1,,non,ot,non,ot,,,,,,,,,,,,,,1,1,,NA,NA,,,,,,,,,,,1,,,,,,tt,js,F,20
H1,ESI32,pas,,,,,,1,,non,osp,non,ot,,,,,,,,,,,,,,1,,,js,js,,,,,,,,,,,,1,,,,,sv,sv,H,21
H1,ESI33,pas,,,,,,1,,NR,NR,NR,ot,1,1,,1,,,,,,,,,,,,,qqf,qqf,,,,,,,,,,,,,,1,,,js,js,H,21
H1,ESI34,ordi,1,,,,,,,NR,ot,NR,ot,,1,,1,,,,,,,,,,,,,js,sv,,,,,,,,,,,1,1,,,,,tt,qqf,F,21
H1,ESI35,X,1,,,,,,,NR,NR,ot,NR,,1,,1,,,,,,,,1,,,,,1X,1X,,,,,,,,,,1,,1,,,,,qqf,js,F,22
H1,ESI36,ordi,1,,,,,,,non,ot,non,ot,,1,,1,,,,,,,,,,,,,js,sv,,,,,,,,,,,1,,,,,,tt,js,F,20
H1,ESI37,ordi,,,,,1,,ppt,non,ot,non,ot,,,,1,,,,,,,,1,,,,,js,qqf,,,,,,,,,,,1,,,,,,tt,js,F,19
H1,ESI38,pas,,,,,,1,,osp,osp,ot,ot,,,,,,,,,,1,,1,,,,,js,1X,,,,,,,,,,,1,,,,,,1X,qqf,F,24
H1,ESI39,pas,,,,,,1,,osp,osp,ot,non,,,,,,,,,,,,,,1,1,,NA,NA,,1, ,,,,,,,,,,,,,,qqf,sv,F,21
H1,ESI40,ordi,,,,,,1,,non,ot,non,ot,,,,,,,,1,,,,1,,,,,js,sv,,,1,,,,,,,,1,,,,,,sv,sv,F,19
H1,ESI41,pas,1,,,,,,,NR,NR,NR,ot,,1,,1,,,,,,1,,1,,,,,1X,qqf,,,,,1,,,,,,,,,,,,js,1X,H,20
H1,ESI42,papier,,,,,,1,,non,ot,non,non,,,,,,,,,,1,,1,,,,,qqf,1X,,,,,,,,,,,,,,1,,,js,js,H,22
H1,ESI43,pas,,,,,,1,,NR,NR,NR,ot,,,,,,,,,,,,,,1,,,js,js,,,,,,,,,,1,,,,,,,js,js,H,21
H1,ESI44,ordi,,,,,,1,,NR,osp,NR,ot,,,,1,,,,,,,,,,,,,js,qqf,,,,,,,,,,,,,lire,,,,qqf,sv,F,21
H1,ESI45,pas,,,,,,1,,non,osp,non,ot,,1,,,,,,,,1,,,,,,,js,qqf,,,,,,,,,,1,,,,,,,1X,sv,F,25
H1,ESI46,papier,,,,,,1,,non,ot,non,non,,1,,,,,,,,,,,,,,,js,1X,,,,,,,,,,,,,,,1,,NA,NA,F,20
H1,ESI47,pas,,,,,,1,,non,ot,non,ot,,,,,,,,,,1,,1,,,,,js,sv,,,,,,,,,,,,,,1,,,js,sv,F,35
H1,ESI48,pas,,,,,,1,,NR,ot,ot,NR,,,,,,,,,,,,,,1,1,,NA,NA,,,,,,,,,,,,,,1,1,,NA,NA,H,21
